date,mobility_risk_score
2020-10-22,64.43
2020-10-23,69.45
2020-10-24,59.24
2020-10-25,55.83
2020-10-26,64.75
2020-10-27,58.53
2020-10-28,59.8
2020-10-29,59.67
2020-10-30,58.1
2020-10-31,60.19
2020-11-01,59.54
2020-11-02,58.89
2020-11-03,58.89
2020-11-04,59.37
2020-11-05,58.59
2020-11-06,56.83
2020-11-07,57.45
2020-11-08,57.19
2020-11-09,59.37
2020-11-10,58.1
2020-11-11,58.23
2020-11-12,58.07
2020-11-13,55.27
2020-11-14,56.44
2020-11-15,56.18
2020-11-16,58.5
2020-11-17,58.89
2020-11-18,59.15
2020-11-19,57.71
2020-11-20,57.19
2020-11-21,57.84
2020-11-22,56.44
2020-11-23,58.59
2020-11-24,58.72
2020-11-25,58.72
2020-11-26,58.07
2020-11-27,56.67
2020-11-28,57.06
2020-11-29,56.53
2020-11-30,58.46
2020-12-01,57.58
2020-12-02,57.45
2020-12-03,56.27
2020-12-04,54.87
2020-12-05,55.4
2020-12-06,55.0
2020-12-07,56.53
2020-12-08,56.27
2020-12-09,56.93
2020-12-10,55.19
2020-12-11,52.74
2020-12-12,53.23
2020-12-13,53.4
2020-12-14,54.93
2020-12-15,51.61
2020-12-16,61.58
2020-12-17,56.2
2020-12-18,53.57
2020-12-19,54.22
2020-12-20,53.66
2020-12-21,55.32
2020-12-22,56.5
2020-12-23,56.24
2020-12-24,55.32
2020-12-25,53.27
2020-12-26,54.44
2020-12-27,54.44
2020-12-28,55.97
2020-12-29,56.5
2020-12-30,55.71
2020-12-31,53.75
2021-01-01,51.77
2021-01-02,54.57
2021-01-03,53.79
2021-01-04,55.32
2021-01-05,55.62
2021-01-06,54.44
2021-01-07,52.88
2021-01-08,51.08
2021-01-09,52.52
2021-01-10,51.25
2021-01-11,53.44
2021-01-12,54.22
2021-01-13,55.83
2021-01-14,56.12
2021-01-15,56.55
2021-01-16,58.74
2021-01-17,56.78
2021-01-18,58.01
2021-01-19,58.14
2021-01-20,58.4
2021-01-21,56.44
2021-01-22,55.04
2021-01-23,55.4
2021-01-24,54.91
2021-01-25,55.53
2021-01-26,56.44
2021-01-27,57.94
2021-01-28,54.97
2021-01-29,52.04
2021-01-30,52.69
2021-01-31,51.81
2021-02-01,53.34
2021-02-02,52.82
2021-02-03,54.78
2021-02-04,53.73
2021-02-05,51.94
2021-02-06,52.46
2021-02-07,52.37
2021-02-08,52.6
2021-02-09,51.55
2021-02-10,51.55
2021-02-11,50.63
2021-02-12,48.45
2021-02-13,49.23
2021-02-14,47.44
2021-02-15,50.24
2021-02-16,50.9
2021-02-17,49.59
2021-02-18,47.54
2021-02-19,46.0
2021-02-20,47.93
2021-02-21,55.75
2021-02-22,48.36
2021-02-23,49.59
2021-02-24,49.2
2021-02-25,48.28
2021-02-26,46.62
2021-02-27,47.54
2021-02-28,47.8
2021-03-01,48.54
2021-03-02,48.41
2021-03-03,48.02
2021-03-04,46.84
2021-03-05,44.92
2021-03-06,46.62
2021-03-07,45.48
2021-03-08,47.01
2021-03-09,47.67
2021-03-10,47.11
2021-03-11,46.58
2021-03-12,44.53
2021-03-13,47.67
2021-03-14,44.83
2021-03-15,46.45
2021-03-16,46.19
2021-03-17,57.04
2021-03-18,46.55
2021-03-19,43.35
2021-03-20,44.53
2021-03-21,45.05
2021-03-22,46.55
2021-03-23,47.07
2021-03-24,47.59
2021-03-25,45.89
2021-03-26,47.03
2021-03-27,46.94
2021-03-28,51.61
2021-03-29,50.56
2021-03-30,62.15
2021-03-31,49.03
2021-04-01,48.73
2021-04-02,47.55
2021-04-03,45.89
2021-04-04,44.31
2021-04-05,67.06
2021-04-06,65.55
2021-04-07,63.76
2021-04-08,61.8
2021-04-09,56.16
2021-04-10,53.85
2021-04-11,50.91
2021-04-12,49.09
2021-04-13,44.59
2021-04-14,86.15
2021-04-15,80.12
2021-04-16,75.73
2021-04-17,75.56
2021-04-18,74.25
2021-04-19,75.0
2021-04-20,73.34
2021-04-21,73.73
2021-04-22,71.42
2021-04-23,68.61
2021-04-24,69.23
2021-04-25,64.21
2021-04-26,64.47
2021-04-27,63.95
2021-04-28,63.82
2021-04-29,61.5
2021-04-30,56.74
2021-05-01,62.34
2021-05-02,56.65
2021-05-03,56.48
2021-05-04,55.6
2021-05-05,55.56
2021-05-06,52.2
2021-05-07,46.66
2021-05-08,48.23
2021-05-09,48.92
2021-05-10,51.03
2021-05-11,45.95
2021-05-12,43.26
2021-05-13,49.22
2021-05-14,50.71
2021-05-15,64.4
2021-05-16,56.18
2021-05-17,55.36
2021-05-18,54.97
2021-05-19,50.69
2021-05-20,52.18
2021-05-21,46.51
2021-05-22,47.16
2021-05-23,47.95
2021-05-24,49.74
2021-05-25,48.34
2021-05-26,52.89
2021-05-27,46.34
2021-05-28,42.33
2021-05-29,42.23
2021-05-30,43.15
2021-05-31,45.33
2021-06-01,46.73
2021-06-02,41.67
2021-06-03,41.93
2021-06-04,39.84
2021-06-05,44.29
2021-06-06,47.42
2021-06-07,42.98
2021-06-08,41.28
2021-06-09,41.67
2021-06-10,40.63
2021-06-11,40.1
2021-06-12,40.4
2021-06-13,41.22
2021-06-14,42.23
2021-06-15,43.37
2021-06-16,44.19
2021-06-17,44.72
2021-06-18,46.25
2021-06-19,49.48
2021-06-20,47.07
2021-06-21,46.02
2021-06-22,48.56
2021-06-23,47.42
2021-06-24,47.26
2021-06-25,44.9
2021-06-26,42.98
2021-06-27,41.09
2021-06-28,54.33
2021-06-29,58.38
2021-06-30,53.27
2021-07-01,82.6
2021-07-02,75.86
2021-07-03,72.55
2021-07-04,74.12
2021-07-05,69.49
2021-07-06,69.36
2021-07-07,68.22
2021-07-08,64.56
2021-07-09,60.62
2021-07-10,62.68
2021-07-11,64.77
2021-07-12,62.15
2021-07-13,59.58
2021-07-14,56.74
2021-07-15,39.45
2021-07-16,31.42
2021-07-17,36.74
2021-07-18,35.51
2021-07-19,32.28
2021-07-20,35.49
2021-07-21,70.33
2021-07-22,56.63
2021-07-23,70.16
2021-07-24,74.16
2021-07-25,69.92
2021-07-26,68.09
2021-07-27,68.09
2021-07-28,67.83
2021-07-29,70.8
2021-07-30,63.24
2021-07-31,60.62
2021-08-01,59.78
2021-08-02,58.96
2021-08-03,58.96
2021-08-04,60.75
2021-08-05,57.39
2021-08-06,56.78
2021-08-07,56.52
2021-08-08,58.05
2021-08-09,55.6
2021-08-10,54.07
2021-08-11,42.36
2021-08-12,41.06
2021-08-13,40.37
2021-08-14,39.1
2021-08-15,50.11
2021-08-16,39.79
2021-08-17,40.93
2021-08-18,41.45
2021-08-19,41.15
2021-08-20,40.24
2021-08-21,39.23
2021-08-22,39.53
2021-08-23,42.85
2021-08-24,40.8
2021-08-25,40.66
2021-08-26,42.85
2021-08-27,37.53
2021-08-28,38.44
2021-08-29,39.4
2021-08-30,46.0
2021-08-31,39.0
2021-09-01,40.14
2021-09-02,38.57
2021-09-03,35.83
2021-09-04,37.3
2021-09-05,38.61
2021-09-06,38.09
2021-09-07,37.04
2021-09-08,37.04
2021-09-09,35.47
2021-09-10,33.64
2021-09-11,34.69
2021-09-12,34.5
2021-09-13,36.78
2021-09-14,38.44
2021-09-15,36.39
2021-09-16,35.6
2021-09-17,35.18
2021-09-18,36.0
2021-09-19,38.09
2021-09-20,37.04
2021-09-21,36.65
2021-09-22,36.39
2021-09-23,34.43
2021-09-24,32.73
2021-09-25,36.65
2021-09-26,36.17
2021-09-27,36.65
2021-09-28,35.74
2021-09-29,36.78
2021-09-30,32.51
2021-10-01,29.5
2021-10-02,32.37
2021-10-03,34.99
2021-10-04,33.81
2021-10-05,33.42
2021-10-06,33.51
2021-10-07,30.81
2021-10-08,27.67
2021-10-09,30.41
2021-10-10,30.06
2021-10-11,31.07
2021-10-12,30.55
2021-10-13,32.37
2021-10-14,35.12
2021-10-15,42.96
2021-10-16,34.86
2021-10-17,34.76
2021-10-18,37.04
2021-10-19,37.01
2021-10-20,48.9
2021-10-21,31.46
2021-10-22,29.59
2021-10-23,30.28
2021-10-24,33.03
2021-10-25,32.34
2021-10-26,31.81
2021-10-27,32.6
2021-10-28,30.77
2021-10-29,30.47
2021-10-30,29.37
2021-10-31,30.32
2021-11-01,30.81
2021-11-02,30.55
2021-11-03,30.15
2021-11-04,29.33
2021-11-05,28.02
2021-11-06,30.12
2021-11-07,30.81
2021-11-08,29.11
2021-11-09,28.32
2021-11-10,28.58
2021-11-11,30.15
2021-11-12,24.76
2021-11-13,32.56
2021-11-14,30.02
2021-11-15,30.64
2021-11-16,28.42
2021-11-17,30.12
2021-11-18,28.16
2021-11-19,26.33
2021-11-20,28.42
2021-11-21,29.24
2021-11-22,30.12
2021-11-23,29.99
2021-11-24,30.12
2021-11-25,28.42
2021-11-26,27.07
2021-11-27,27.67
2021-11-28,32.11
2021-11-29,29.5
2021-11-30,28.58
2021-12-01,28.58
2021-12-02,27.28
2021-12-03,24.63
2021-12-04,28.19
2021-12-05,34.56
2021-12-06,48.81
2021-12-07,27.37
2021-12-08,23.62
2021-12-09,23.39
2021-12-10,19.96
2021-12-11,23.13
2021-12-12,23.69
2021-12-13,24.18
2021-12-14,23.66
2021-12-15,17.98
2021-12-16,32.23
2021-12-17,21.6
2021-12-18,24.09
2021-12-19,25.0
2021-12-20,24.83
2021-12-21,24.18
2021-12-22,24.57
2021-12-23,23.53
2021-12-24,19.77
2021-12-25,27.54
2021-12-26,28.53
2021-12-27,26.4
2021-12-28,26.01
2021-12-29,26.53
2021-12-30,23.92
2021-12-31,16.77
2022-01-01,23.43
2022-01-02,25.22
2022-01-03,25.45
2022-01-04,24.57
2022-01-05,27.93
2022-01-06,23.39
2022-01-07,19.34
2022-01-08,21.73
2022-01-09,22.78
2022-01-10,23.88
2022-01-11,24.53
2022-01-12,25.06
2022-01-13,23.75
2022-01-14,23.06
2022-01-15,23.49
2022-01-16,25.19
2022-01-17,26.72
2022-01-18,26.98
2022-01-19,26.33
2022-01-20,24.85
2022-01-21,22.76
2022-01-22,26.29
2022-01-23,28.51
2022-01-24,29.39
2022-01-25,28.47
2022-01-26,31.61
2022-01-27,28.21
2022-01-28,26.64
2022-01-29,27.86
2022-01-30,28.38
2022-01-31,29.39
2022-02-01,27.86
2022-02-02,26.68
2022-02-03,25.9
2022-02-04,40.29
2022-02-05,24.89
2022-02-06,24.79
2022-02-07,25.02
2022-02-08,24.5
2022-02-09,24.46
2022-02-10,24.85
2022-02-11,19.53
2022-02-12,22.01
2022-02-13,20.48
2022-02-14,19.57
2022-02-15,22.8
2022-02-16,23.45
2022-02-17,21.49
2022-02-18,19.7
2022-02-19,21.27
2022-02-20,23.62
2022-02-21,32.64
2022-02-22,20.39
2022-02-23,23.19
2022-02-24,22.54
2022-02-25,20.71
2022-02-26,20.74
2022-02-27,23.75
2022-02-28,23.23
2022-03-01,24.46
2022-03-02,21.92
2022-03-03,21.14
2022-03-04,17.79
2022-03-05,20.84
2022-03-06,21.53
2022-03-07,22.63
2022-03-08,21.58
2022-03-09,22.11
2022-03-10,20.41
2022-03-11,15.53
2022-03-12,20.11
2022-03-13,21.58
2022-03-14,22.95
2022-03-15,21.81
2022-03-16,19.36
2022-03-17,30.12
2022-03-18,23.95
2022-03-19,32.47
2022-03-20,20.58
2022-03-21,23.38
2022-03-22,23.77
2022-03-23,25.21
2022-03-24,22.72
2022-03-25,17.23
2022-03-26,28.98
2022-03-27,22.8
2022-03-28,24.03
2022-03-29,24.29
2022-03-30,23.9
2022-03-31,21.84
2022-04-01,15.53
2022-04-02,19.72
2022-04-03,36.48
2022-04-04,36.74
2022-04-05,35.08
2022-04-06,35.7
2022-04-07,33.78
2022-04-08,29.95
2022-04-09,31.03
2022-04-10,30.45
2022-04-11,31.07
2022-04-12,30.28
2022-04-13,27.97
2022-04-14,40.35
2022-04-15,25.58
2022-04-16,28.32
2022-04-17,29.14
2022-04-18,28.85
2022-04-19,28.72
2022-04-20,32.9
2022-04-21,26.14
2022-04-22,24.27
2022-04-23,22.52
2022-04-24,25.13
2022-04-25,24.57
2022-04-26,23.04
2022-04-27,22.39
2022-04-28,22.91
2022-04-29,7.73
2022-04-30,17.63
2022-05-01,29.07
2022-05-02,27.69
2022-05-03,44.27
2022-05-04,38.46
2022-05-05,36.63
2022-05-06,22.91
2022-05-07,26.33
2022-05-08,25.28
2022-05-09,27.43
2022-05-10,31.18
2022-05-11,29.74
2022-05-12,26.21
2022-05-13,25.91
2022-05-14,23.64
2022-05-15,33.68
2022-05-16,25.73
2022-05-17,26.38
2022-05-18,27.78
2022-05-19,26.87
2022-05-20,22.03
2022-05-21,28.83
2022-05-22,25.11
2022-05-23,26.87
2022-05-24,27.0
2022-05-25,28.4
2022-05-26,25.95
2022-05-27,22.39
2022-05-28,25.56
2022-05-29,25.47
2022-05-30,26.61
2022-05-31,26.47
2022-06-01,26.74
2022-06-02,25.17
2022-06-03,21.73
2022-06-04,22.85
2022-06-05,24.2
2022-06-06,25.69
2022-06-07,25.69
2022-06-08,24.78
2022-06-09,28.01
2022-06-10,16.54
2022-06-11,21.64
2022-06-12,23.51
2022-06-13,25.82
2022-06-14,25.43
2022-06-15,26.87
2022-06-16,25.69
2022-06-17,37.57
2022-06-18,28.66
2022-06-19,28.96
2022-06-20,28.14
2022-06-21,27.61
2022-06-22,27.61
2022-06-23,25.26
2022-06-24,21.17
2022-06-25,24.96
2022-06-26,25.04
2022-06-27,26.57
2022-06-28,26.96
2022-06-29,28.23
2022-06-30,27.45
2022-07-01,16.5
2022-07-02,22.26
2022-07-03,23.38
2022-07-04,22.72
2022-07-05,19.49
2022-07-06,17.79
2022-07-07,11.3
2022-07-08,0.0
2022-07-09,20.48
2022-07-10,59.24
2022-07-11,44.72
2022-07-12,36.63
2022-07-13,34.58
2022-07-14,33.89
2022-07-15,23.81
2022-07-16,23.28
2022-07-17,24.07
2022-07-18,26.47
2022-07-19,27.89
2022-07-20,28.66
2022-07-21,26.21
2022-07-22,23.56
2022-07-23,26.18
2022-07-24,34.19
2022-07-25,29.14
2022-07-26,26.83
2022-07-27,26.31
2022-07-28,25.39
2022-07-29,21.86
2022-07-30,24.09
2022-07-31,27.0
2022-08-01,26.57
2022-08-02,25.82
2022-08-03,26.83
2022-08-04,23.73
2022-08-05,20.95
2022-08-06,25.0
2022-08-07,24.81
2022-08-08,24.38
2022-08-09,36.15
2022-08-10,24.51
2022-08-11,22.82
2022-08-12,20.43
2022-08-13,24.22
2022-08-14,26.08
2022-08-15,35.51
2022-08-16,23.17
2022-08-17,22.74
2022-08-18,35.72
2022-08-19,22.31
2022-08-20,23.1
2022-08-21,23.39
2022-08-22,26.46
2022-08-23,26.94
2022-08-24,24.89
2022-08-25,23.97
2022-08-26,21.49
2022-08-27,26.16
2022-08-28,25.06
2022-08-29,25.97
2022-08-30,27.41
2022-08-31,27.93
2022-09-01,25.78
2022-09-02,23.13
2022-09-03,26.53
2022-09-04,25.3
2022-09-05,27.97
2022-09-06,25.91
2022-09-07,25.65
2022-09-08,22.78
2022-09-09,19.77
2022-09-10,23.95
2022-09-11,23.21
2022-09-12,27.02
2022-09-13,32.34
2022-09-14,30.64
2022-09-15,23.3
2022-09-16,20.56
2022-09-17,25.09
2022-09-18,24.91
2022-09-19,25.26
2022-09-20,25.0
2022-09-21,27.84
2022-09-22,24.87
2022-09-23,21.83
2022-09-24,25.35
2022-09-25,25.04
2022-09-26,26.05
2022-09-27,25.52
2022-09-28,25.39
2022-09-29,23.73
2022-09-30,18.33
2022-10-01,23.82
2022-10-02,26.34
2022-10-03,25.78
2022-10-04,27.2
2022-10-05,34.43
2022-10-06,25.99
2022-10-07,19.49
2022-10-08,24.81
2022-10-09,35.38
2022-10-10,22.54
2022-10-11,24.55
2022-10-12,25.82
2022-10-13,23.77
2022-10-14,20.07
2022-10-15,23.95
